ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
-4.06,14.87,1.52,-0.85,-4.14,1.13,449.73,566.70,0,14,1
-0.97,11.74,3.20,-0.72,-2.79,0.81,719.21,986.43,0,14,1
2.73,7.02,2.65,-1.01,-3.32,0.07,621.14,776.17,0,14,1
-0.08,4.93,4.33,-0.85,-1.48,-0.81,575.69,708.84,0,14,1
1.00,3.73,4.70,-0.97,-0.29,-1.10,533.05,616.68,0,14,1
0.94,3.96,5.68,-0.86,-0.33,-0.60,485.10,553.81,0,14,1
1.45,4.71,7.19,-0.07,0.45,0.15,468.14,560.65,0,14,1
0.58,2.74,6.73,0.63,1.20,0.61,445.06,555.66,0,14,1
-1.62,5.27,5.49,0.94,0.60,1.38,474.05,605.69,0,14,1
1.00,6.89,4.22,0.58,4.12,0.70,666.27,948.05,0,14,1
-1.38,6.93,3.96,0.75,3.74,0.16,624.92,764.12,0,14,1
-3.24,10.66,1.11,0.62,2.03,-0.24,705.43,809.37,0,14,1
-5.23,10.32,0.23,0.93,1.41,-0.89,725.88,858.85,0,14,1
-4.82,12.48,-0.57,0.68,-0.60,-0.60,584.49,632.46,0,14,1
-4.75,11.19,-0.75,-0.04,-0.29,0.15,423.27,456.72,0,14,1
-3.86,8.16,-0.70,-0.44,-0.17,0.28,412.59,503.64,0,14,1
-3.72,8.13,-0.00,-0.39,-0.22,0.19,541.00,694.60,0,14,1
-4.37,9.50,0.34,-0.30,-0.69,0.28,433.68,499.80,0,14,1
-4.93,12.38,0.78,-0.45,-0.89,0.64,485.38,635.47,0,14,1
-1.41,12.58,1.93,-1.09,-4.32,1.02,810.16,1202.69,0,14,1
0.02,9.69,3.36,-1.04,-2.65,0.32,725.26,946.14,0,14,1
0.17,6.97,5.44,-1.23,-2.21,-0.54,658.89,800.10,0,14,1
1.87,2.08,6.01,-1.19,-0.95,-1.35,622.77,706.05,0,14,1
1.51,2.83,5.66,-1.03,-0.46,-0.93,517.85,608.60,0,14,1
2.39,3.17,7.30,-0.34,0.02,-0.25,614.34,767.37,0,14,1
2.47,4.52,7.50,0.44,0.87,0.46,725.53,976.96,0,14,1
1.46,3.89,6.33,1.13,2.15,1.13,695.14,858.92,0,14,1
-0.52,4.56,5.32,1.55,3.46,1.37,722.66,939.73,0,14,1
-1.54,9.54,1.71,1.07,2.90,0.90,864.40,1188.15,0,14,1
-2.13,9.59,0.96,0.48,1.27,0.04,1394.20,1679.84,1,14,1
-2.62,9.81,0.51,0.06,-0.28,-0.72,1703.05,1767.76,1,14,1
-2.29,12.42,-0.04,0.48,0.86,-1.17,1351.31,1484.16,1,14,1
-3.91,11.86,2.19,0.06,-0.25,-0.56,1488.93,1507.50,1,14,1
-5.08,9.71,1.27,-0.06,-0.12,0.23,863.02,889.91,0,15,1
-4.05,8.02,0.73,-0.20,-0.08,0.39,1172.88,1603.11,1,15,1
-3.41,8.09,1.31,-0.11,0.26,0.19,1374.29,1692.92,1,15,1
-3.52,9.98,1.29,-0.18,0.05,0.23,971.04,1169.67,0,16,1
-4.35,12.06,0.80,-0.37,-0.37,0.84,759.94,839.57,0,16,1
-1.93,13.41,2.06,-0.84,-0.41,0.95,1063.66,1390.10,1,16,1
0.18,10.95,2.58,-0.81,-1.51,0.15,1038.56,1317.14,0,17,1
-2.36,6.65,5.27,-0.95,-1.87,-0.89,751.60,886.10,0,17,1
3.27,2.45,4.32,-0.63,-1.81,-1.40,812.20,939.04,0,17,1
-2.15,1.91,5.69,-0.56,-0.40,-1.51,717.23,793.53,0,17,1
